year,month,exporter_code,exporter,importer_code,importer,value_usd,net_kg,unit_usd_kg
2024,1,484,Mexico,392,Japan,971731.0,72239.0,13.4516
2024,1,152,Chile,376,Israel,909291.17,113587.4,8.0052
2024,1,504,Morocco,124,Canada,875300.095,139005.0,6.2969
2024,1,504,Morocco,643,Russian Federation,838220.962,76502.6,10.9568
2024,1,724,Spain,826,United Kingdom,822013.853,77461.4,10.6119
2024,1,152,Chile,372,Ireland,817442.25,150342.8,5.4372
2024,1,152,Chile,702,Singapore,699386.52,98055.0,7.1326
2024,1,504,Morocco,458,Malaysia,686586.446,40877.0,16.7964
2024,1,604,Peru,124,Canada,670856.536,86734.6,7.7346
2024,1,504,Morocco,784,United Arab Emirates,617813.558,69117.6,8.9386
2024,1,724,Spain,620,Portugal,612332.455,59626.54,10.2695
2024,1,152,Chile,76,Brazil,581059.0,86361.0,6.7283
2024,1,504,Morocco,702,Singapore,576169.565,44589.9,12.9215
2024,1,710,South Africa,826,United Kingdom,538567.936,120870.5,4.4557
2024,1,724,Spain,348,Hungary,494586.568,48607.0,10.1752
2024,1,724,Spain,757,Switzerland,484936.362,37604.0,12.8959
2024,1,152,Chile,380,Italy,467151.15,81337.5,5.7434
2024,1,604,Peru,764,Thailand,426645.62,48348.0,8.8245
2024,1,152,Chile,32,Argentina,400975.8,73350.0,5.4666
2024,1,724,Spain,705,Slovenia,363407.931,33450.0,10.8642
2024,1,710,South Africa,528,Netherlands,349260.954,48280.6,7.234
2024,1,152,Chile,682,Saudi Arabia,304652.39,39016.8,7.8082
2024,1,604,Peru,702,Singapore,262566.41,29757.0,8.8237
2024,1,724,Spain,372,Ireland,261916.227,28433.4,9.2116
2024,1,724,Spain,56,Belgium,234119.231,20998.63,11.1493
2024,1,604,Peru,376,Israel,229470.46,25200.0,9.106
2024,1,604,Peru,784,United Arab Emirates,220636.31,26795.6,8.234
2024,1,724,Spain,616,Poland,214575.929,48894.54,4.3885
2024,1,152,Chile,699,India,209670.42,33781.44,6.2067
2024,1,152,Chile,251,France,207996.61,53123.0,3.9154
2024,1,710,South Africa,702,Singapore,207793.877,32400.0,6.4134
2024,1,152,Chile,620,Portugal,206668.8,68889.6,3.0
2024,1,152,Chile,858,Uruguay,202358.25,30387.0,6.6594
2024,1,604,Peru,458,Malaysia,195372.96,28687.5,6.8104
2024,1,604,Peru,188,Costa Rica,188349.672,20478.8,9.1973
2024,1,724,Spain,208,Denmark,186828.594,13618.87,13.7184
2024,1,152,Chile,458,Malaysia,178129.63,25920.0,6.8723
2024,1,724,Spain,703,Slovakia,156080.483,11474.0,13.603
2024,1,604,Peru,170,Colombia,154123.52,32304.0,4.771
2024,1,504,Morocco,360,Indonesia,152527.419,8373.6,18.2153
2024,1,710,South Africa,344,"China, Hong Kong SAR",132334.315,18163.0,7.2859
2024,1,152,Chile,784,United Arab Emirates,126497.88,12960.0,9.7606
2024,1,724,Spain,191,Croatia,118373.51,9650.0,12.2667
2024,1,724,Spain,752,Sweden,116336.954,10456.0,11.1263
2024,1,604,Peru,76,Brazil,115833.08,18180.0,6.3715
2024,1,152,Chile,643,Russian Federation,115687.0,12285.0,9.4169
2024,1,724,Spain,203,Czechia,107435.887,9741.0,11.0292
2024,1,504,Morocco,634,Qatar,104439.515,11510.5,9.0734
2024,1,604,Peru,643,Russian Federation,102541.92,11700.0,8.7643
2024,1,604,Peru,699,India,95108.83,13410.0,7.0924
2024,1,504,Morocco,414,Kuwait,94330.593,11549.7,8.1674
2024,1,604,Peru,222,El Salvador,92774.32,9792.0,9.4745
2024,1,724,Spain,40,Austria,91558.434,8870.75,10.3214
2024,1,724,Spain,442,Luxembourg,84778.383,6713.7,12.6277
2024,1,604,Peru,591,Panama,82386.596,9140.97,9.0129
2024,1,724,Spain,100,Bulgaria,81234.225,36987.0,2.1963
2024,1,504,Morocco,699,India,77903.607,3840.0,20.2874
2024,1,504,Morocco,276,Germany,66284.74,6240.4,10.6219
2024,1,604,Peru,616,Poland,66138.0,14458.5,4.5743
2024,1,152,Chile,344,"China, Hong Kong SAR",63425.52,11250.0,5.6378
2024,1,504,Morocco,764,Thailand,61387.482,3937.5,15.5905
2024,1,504,Morocco,682,Saudi Arabia,59764.097,6899.16,8.6625
2024,1,710,South Africa,458,Malaysia,58885.991,10062.0,5.8523
2024,1,710,South Africa,724,Spain,58111.615,6439.2,9.0247
2024,1,504,Morocco,56,Belgium,57744.101,7034.2,8.2091
2024,1,152,Chile,214,Dominican Rep.,56437.7,5126.5,11.009
2024,1,724,Spain,352,Iceland,55770.405,5062.5,11.0164
2024,1,710,South Africa,784,United Arab Emirates,50908.726,8381.0,6.0743
2024,1,604,Peru,320,Guatemala,49183.31,5950.08,8.266
2024,1,504,Morocco,400,Jordan,46444.952,5085.0,9.1337
2024,1,504,Morocco,757,Switzerland,41149.773,14367.0,2.8642
2024,1,710,South Africa,251,France,32221.692,3240.0,9.945
2024,1,724,Spain,300,Greece,23626.25,1844.0,12.8125
2024,1,504,Morocco,620,Portugal,23042.289,2016.0,11.4297
2024,1,710,South Africa,276,Germany,21295.392,3373.0,6.3135
2024,1,604,Peru,682,Saudi Arabia,20658.3,2350.08,8.7905
2024,1,604,Peru,276,Germany,18688.62,6958.0,2.6859
2024,1,504,Morocco,616,Poland,17107.779,2016.0,8.486
2024,1,724,Spain,292,Gibraltar,15102.698,1136.8,13.2853
2024,1,710,South Africa,400,Jordan,15072.34,2334.0,6.4577
2024,1,710,South Africa,516,Namibia,14294.026,2673.33,5.3469
2024,1,504,Morocco,48,Bahrain,14293.557,2313.0,6.1797
2024,1,724,Spain,360,Indonesia,13521.54,1080.0,12.5199
2024,1,152,Chile,591,Panama,11325.6,1170.0,9.68
2024,1,604,Peru,858,Uruguay,9731.52,1440.0,6.758
2024,1,710,South Africa,72,Botswana,7020.842,1248.52,5.6233
2024,1,710,South Africa,894,Zambia,5323.728,4148.11,1.2834
2024,2,152,Chile,842,USA,78586195.275,15381154.604,5.1093
2024,2,604,Peru,842,USA,64808476.612,9470476.0,6.8432
2024,2,484,Mexico,842,USA,37766660.0,6536748.0,5.7776
2024,2,152,Chile,528,Netherlands,19855528.153,5224544.39,3.8004
2024,2,152,Chile,826,United Kingdom,15832725.44,2626946.06,6.027
2024,2,604,Peru,528,Netherlands,14741281.962,2297865.4,6.4152
2024,2,504,Morocco,724,Spain,13381793.113,2244692.4,5.9615
2024,2,152,Chile,276,Germany,13048117.43,3281086.41,3.9768
2024,2,504,Morocco,528,Netherlands,11966567.873,1496440.0,7.9967
2024,2,724,Spain,276,Germany,10767424.461,1150346.381,9.3602
2024,2,504,Morocco,826,United Kingdom,10677833.918,1560397.0,6.843
2024,2,152,Chile,410,Rep. of Korea,9889160.76,1214883.0,8.14
2024,2,152,Chile,156,China,9414658.86,1661936.6,5.6649
2024,2,724,Spain,528,Netherlands,7938340.398,829104.3,9.5746
2024,2,604,Peru,826,United Kingdom,6673887.26,945972.0,7.0551
2024,2,604,Peru,344,"China, Hong Kong SAR",4588015.33,601617.0,7.6261
2024,2,724,Spain,380,Italy,3523232.179,479809.5,7.343
2024,2,504,Morocco,251,France,2931131.016,365961.0,8.0094
2024,2,604,Peru,156,China,2792334.08,403011.0,6.9287
2024,2,724,Spain,757,Switzerland,2354411.085,212631.0,11.0728
2024,2,504,Morocco,344,"China, Hong Kong SAR",2233467.341,138879.0,16.0821
2024,2,724,Spain,251,France,2146565.966,268520.63,7.994
2024,2,152,Chile,56,Belgium,2079340.39,461536.8,4.5053
2024,2,724,Spain,616,Poland,1991499.033,268644.9,7.4131
2024,2,504,Morocco,784,United Arab Emirates,1799324.861,233918.0,7.6921
2024,2,504,Morocco,643,Russian Federation,1595646.674,136900.0,11.6556
2024,2,484,Mexico,392,Japan,1549133.0,140078.0,11.0591
2024,2,152,Chile,124,Canada,1536485.16,311233.99,4.9368
2024,2,152,Chile,724,Spain,1533071.9,309058.8,4.9605
2024,2,724,Spain,826,United Kingdom,1502680.306,151372.8,9.927
2024,2,504,Morocco,124,Canada,1465883.198,247814.0,5.9153
2024,2,604,Peru,490,"Other Asia, nes",1451072.11,188010.0,7.7181
2024,2,152,Chile,490,"Other Asia, nes",1346451.29,145251.0,9.2698
2024,2,504,Morocco,579,Norway,1141035.048,162816.0,7.0081
2024,2,724,Spain,376,Israel,989623.214,55867.5,17.7138
2024,2,724,Spain,56,Belgium,879011.699,82339.7,10.6754
2024,2,724,Spain,348,Hungary,859226.197,78066.0,11.0064
2024,2,504,Morocco,682,Saudi Arabia,848798.299,100466.0,8.4486
2024,2,504,Morocco,276,Germany,840674.451,93745.9,8.9676
2024,2,152,Chile,372,Ireland,789778.59,128191.0,6.161
2024,2,724,Spain,620,Portugal,671565.456,94370.98,7.1162
2024,2,152,Chile,392,Japan,658855.87,69029.71,9.5445
2024,2,604,Peru,764,Thailand,648555.02,69567.0,9.3227
2024,2,504,Morocco,56,Belgium,645708.132,70748.6,9.1268
2024,2,152,Chile,702,Singapore,632695.05,90228.0,7.0122
2024,2,604,Peru,76,Brazil,617971.66,94170.0,6.5623
2024,2,152,Chile,32,Argentina,608774.45,95073.0,6.4032
2024,2,152,Chile,376,Israel,551907.79,66600.0,8.2869
2024,2,724,Spain,705,Slovenia,543175.964,53377.0,10.1762
2024,2,724,Spain,372,Ireland,539369.985,52625.0,10.2493
2024,2,724,Spain,752,Sweden,497535.88,46593.0,10.6783
2024,2,152,Chile,76,Brazil,484673.0,81450.0,5.9506
2024,2,724,Spain,703,Slovakia,470588.538,42934.0,10.9607
2024,2,504,Morocco,702,Singapore,418972.157,40423.0,10.3647
2024,2,152,Chile,344,"China, Hong Kong SAR",414581.23,69300.0,5.9824
2024,2,504,Morocco,458,Malaysia,412130.153,28009.5,14.7139
2024,2,604,Peru,124,Canada,378945.404,50040.0,7.5728
2024,2,604,Peru,376,Israel,368344.82,28800.0,12.7898
2024,2,724,Spain,642,Romania,367517.919,46027.5,7.9847
2024,2,604,Peru,724,Spain,356946.851,58327.2,6.1197
2024,2,504,Morocco,616,Poland,347718.391,36298.0,9.5795
2024,2,724,Spain,191,Croatia,334929.659,34817.0,9.6197
2024,2,724,Spain,246,Finland,313682.045,38633.0,8.1195
2024,2,604,Peru,170,Colombia,305795.27,51567.4,5.93
2024,2,152,Chile,643,Russian Federation,301050.13,37479.74,8.0323
2024,2,724,Spain,40,Austria,283398.069,31187.5,9.0869
2024,2,604,Peru,702,Singapore,245799.73,30742.5,7.9954
2024,2,724,Spain,203,Czechia,243938.93,27464.0,8.8821
2024,2,504,Morocco,634,Qatar,225367.379,21740.0,10.3665
2024,2,504,Morocco,414,Kuwait,190554.613,24824.0,7.6762
2024,2,604,Peru,188,Costa Rica,176552.38,19550.1,9.0308
2024,2,504,Morocco,428,Latvia,173550.986,15990.0,10.8537
2024,2,724,Spain,208,Denmark,166997.1,23565.5,7.0865
2024,2,152,Chile,858,Uruguay,150067.5,22770.0,6.5906
2024,2,504,Morocco,699,India,121961.452,11186.2,10.9028
2024,2,724,Spain,100,Bulgaria,120981.651,72235.8,1.6748
2024,2,152,Chile,251,France,116018.19,27058.0,4.2878
2024,2,724,Spain,428,Latvia,114944.47,14659.0,7.8412
2024,2,504,Morocco,440,Lithuania,99156.047,18300.0,5.4184
2024,2,504,Morocco,757,Switzerland,98978.996,33756.0,2.9322
2024,2,604,Peru,222,El Salvador,96981.58,10444.8,9.2852
2024,2,504,Morocco,620,Portugal,81091.461,8679.0,9.3434
2024,2,152,Chile,458,Malaysia,75133.2,10080.0,7.4537
2024,2,724,Spain,233,Estonia,74821.942,4850.0,15.4272
2024,2,604,Peru,458,Malaysia,71416.28,10327.5,6.9152
2024,2,504,Morocco,48,Bahrain,68425.948,7521.3,9.0976
2024,2,724,Spain,442,Luxembourg,68116.093,5374.0,12.6751
2024,2,604,Peru,591,Panama,65613.76,7308.75,8.9774
2024,2,152,Chile,380,Italy,57833.7,14220.0,4.0671
2024,2,724,Spain,352,Iceland,51332.86,5062.5,10.1398
2024,2,604,Peru,699,India,50546.12,7920.0,6.3821
2024,2,504,Morocco,400,Jordan,48477.723,5557.5,8.7229
2024,2,604,Peru,784,United Arab Emirates,43995.7,6086.72,7.2281
2024,2,724,Spain,360,Indonesia,39359.028,3108.0,12.6638
2024,2,724,Spain,344,"China, Hong Kong SAR",39315.644,2038.5,19.2866
2024,2,152,Chile,214,Dominican Rep.,38688.0,3715.92,10.4114
2024,2,710,South Africa,344,"China, Hong Kong SAR",26667.829,3937.6,6.7726
2024,2,604,Peru,682,Saudi Arabia,26585.6,3133.44,8.4845
2024,2,724,Spain,300,Greece,26290.526,2563.0,10.2577
2024,2,604,Peru,320,Guatemala,26209.64,3058.56,8.5693
2024,2,152,Chile,699,India,24539.09,5040.0,4.8689
2024,2,152,Chile,591,Panama,24460.8,2925.0,8.3627
2024,2,484,Mexico,414,Kuwait,20851.0,1725.0,12.0875
2024,2,710,South Africa,764,Thailand,15441.92,3337.5,4.6268
2024,2,152,Chile,188,Costa Rica,14931.38,2520.0,5.9252
2024,2,504,Morocco,156,China,14492.598,3159.0,4.5877
2024,2,484,Mexico,634,Qatar,14375.0,1223.0,11.7539
2024,2,724,Spain,498,Rep. of Moldova,13043.491,1191.0,10.9517
2024,2,710,South Africa,480,Mauritius,12314.779,1660.0,7.4185
2024,2,710,South Africa,784,United Arab Emirates,11592.374,1316.0,8.8088
2024,2,152,Chile,170,Colombia,11512.8,2025.0,5.6853
2024,2,724,Spain,292,Gibraltar,11329.938,1431.64,7.914
2024,2,710,South Africa,516,Namibia,10624.711,2401.91,4.4234
2024,2,710,South Africa,702,Singapore,9933.464,2152.4,4.6151
2024,2,710,South Africa,72,Botswana,8647.334,1323.08,6.5358
2024,2,152,Chile,222,El Salvador,7325.4,1341.6,5.4602
2024,2,604,Peru,858,Uruguay,7259.29,1080.0,6.7216
2024,2,504,Morocco,566,Nigeria,7203.114,1575.0,4.5734
2024,2,504,Morocco,512,Oman,5089.778,1113.0,4.573
2024,2,710,South Africa,458,Malaysia,4863.945,1458.2,3.3356
2024,2,710,South Africa,894,Zambia,3583.763,2773.22,1.2923
2024,2,710,South Africa,454,Malawi,1160.079,1132.67,1.0242
2024,3,484,Mexico,842,USA,62437751.0,10885893.0,5.7357
2024,3,724,Spain,276,Germany,33240184.99,3668304.328,9.0615
2024,3,604,Peru,842,USA,31055624.49,4188010.0,7.4154
2024,3,504,Morocco,528,Netherlands,27453855.602,3675590.0,7.4692
2024,3,504,Morocco,724,Spain,26401203.938,4782097.0,5.5208
2024,3,504,Morocco,826,United Kingdom,23279282.7,3632662.0,6.4083
2024,3,152,Chile,842,USA,16782152.71,3073912.11,5.4595
2024,3,724,Spain,528,Netherlands,15271823.699,1886277.55,8.0963
2024,3,504,Morocco,276,Germany,8603989.334,1092170.0,7.8779
2024,3,504,Morocco,251,France,8138733.157,1040490.0,7.822
2024,3,724,Spain,616,Poland,6956329.099,832033.5,8.3606
2024,3,724,Spain,826,United Kingdom,6848949.055,713665.92,9.5969
2024,3,724,Spain,251,France,4994172.827,617272.29,8.0907
2024,3,724,Spain,757,Switzerland,4839666.742,441314.0,10.9665
2024,3,724,Spain,380,Italy,3989407.82,579966.0,6.8787
2024,3,504,Morocco,643,Russian Federation,3195233.923,379716.0,8.4148
2024,3,724,Spain,40,Austria,3110379.61,324921.0,9.5727
2024,3,504,Morocco,344,"China, Hong Kong SAR",3048978.908,209579.0,14.5481
2024,3,504,Morocco,616,Poland,3012860.928,345541.0,8.7193
2024,3,504,Morocco,579,Norway,1992914.904,290899.0,6.8509
2024,3,484,Mexico,392,Japan,1893544.0,163917.0,11.5518
2024,3,152,Chile,826,United Kingdom,1885579.75,348693.65,5.4076
2024,3,604,Peru,826,United Kingdom,1777544.87,267889.0,6.6354
2024,3,504,Morocco,56,Belgium,1739622.318,211199.0,8.2369
2024,3,152,Chile,410,Rep. of Korea,1690868.37,180851.89,9.3495
2024,3,604,Peru,528,Netherlands,1647551.039,287082.0,5.739
2024,3,724,Spain,642,Romania,1604016.458,190570.0,8.4169
2024,3,724,Spain,376,Israel,1569068.968,111673.5,14.0505
2024,3,504,Morocco,784,United Arab Emirates,1511287.145,205090.0,7.3689
2024,3,724,Spain,56,Belgium,1501759.819,164194.0,9.1463
2024,3,152,Chile,528,Netherlands,1499688.86,501371.47,2.9912
2024,3,724,Spain,348,Hungary,1493915.842,155194.5,9.6261
2024,3,724,Spain,203,Czechia,1481280.66,169622.0,8.7328
2024,3,152,Chile,156,China,1478582.95,292500.0,5.055
2024,3,724,Spain,372,Ireland,1251741.62,131435.0,9.5237
2024,3,504,Morocco,702,Singapore,1155714.829,97948.5,11.7992
2024,3,724,Spain,620,Portugal,1064561.792,132479.83,8.0357
2024,3,152,Chile,276,Germany,961321.77,293283.1,3.2778
2024,3,504,Morocco,124,Canada,953519.254,167542.0,5.6912
2024,3,724,Spain,703,Slovakia,833204.431,82139.5,10.1438
2024,3,724,Spain,191,Croatia,774226.323,95370.0,8.1181
2024,3,504,Morocco,682,Saudi Arabia,684487.927,99936.0,6.8493
2024,3,504,Morocco,842,USA,650537.78,96816.7,6.7193
2024,3,604,Peru,376,Israel,616328.78,68512.5,8.9959
2024,3,604,Peru,170,Colombia,575547.51,122892.5,4.6833
2024,3,724,Spain,440,Lithuania,545336.408,65391.0,8.3396
2024,3,152,Chile,76,Brazil,482001.0,72855.0,6.6159
2024,3,504,Morocco,458,Malaysia,479303.867,40063.5,11.9636
2024,3,604,Peru,76,Brazil,472375.45,88822.3,5.3182
2024,3,604,Peru,764,Thailand,446483.27,47954.8,9.3105
2024,3,504,Morocco,440,Lithuania,422410.248,59775.0,7.0667
2024,3,604,Peru,124,Canada,421765.37,65175.6,6.4712
2024,3,724,Spain,705,Slovenia,417978.815,49490.0,8.4457
2024,3,152,Chile,490,"Other Asia, nes",364521.65,44341.5,8.2208
2024,3,152,Chile,124,Canada,362405.56,68610.02,5.2821
2024,3,724,Spain,246,Finland,358970.298,44889.0,7.9968
2024,3,724,Spain,344,"China, Hong Kong SAR",330309.2,22100.0,14.9461
2024,3,152,Chile,376,Israel,318659.55,43200.0,7.3764
2024,3,504,Morocco,634,Qatar,304155.447,28589.4,10.6387
2024,3,724,Spain,752,Sweden,301841.844,33206.0,9.09
2024,3,604,Peru,344,"China, Hong Kong SAR",291615.0,31747.5,9.1854
2024,3,724,Spain,208,Denmark,276860.508,35986.2,7.6935
2024,3,152,Chile,392,Japan,253664.2,28627.2,8.861
2024,3,152,Chile,858,Uruguay,246136.0,36960.0,6.6595
2024,3,504,Morocco,380,Italy,234327.805,29717.0,7.8853
2024,3,724,Spain,100,Bulgaria,212370.607,29597.0,7.1754
2024,3,604,Peru,156,China,203120.8,23400.0,8.6804
2024,3,604,Peru,702,Singapore,174467.6,24888.0,7.0101
2024,3,724,Spain,688,Serbia,165126.452,16456.0,10.0344
2024,3,724,Spain,428,Latvia,162166.789,20445.5,7.9317
2024,3,504,Morocco,428,Latvia,156994.512,16128.0,9.7343
2024,3,152,Chile,56,Belgium,153775.64,31284.0,4.9155
2024,3,604,Peru,188,Costa Rica,150702.86,16698.7,9.0248
2024,3,604,Peru,784,United Arab Emirates,137067.839,19566.7,7.0052
2024,3,152,Chile,372,Ireland,134073.69,19040.0,7.0417
2024,3,504,Morocco,757,Switzerland,132061.417,46965.0,2.8119
2024,3,152,Chile,32,Argentina,129870.0,26000.0,4.995
2024,3,724,Spain,784,United Arab Emirates,113103.475,11962.5,9.4548
2024,3,152,Chile,702,Singapore,104852.53,12712.5,8.248
2024,3,710,South Africa,344,"China, Hong Kong SAR",104034.854,15856.3,6.5611
2024,3,724,Spain,458,Malaysia,95884.541,5910.0,16.2241
2024,3,604,Peru,591,Panama,94988.42,11145.7,8.5224
2024,3,724,Spain,233,Estonia,94068.982,12196.5,7.7128
2024,3,604,Peru,152,Chile,90090.0,12285.0,7.3333
2024,3,504,Morocco,414,Kuwait,81974.825,12216.5,6.7102
2024,3,504,Morocco,156,China,71064.954,5300.0,13.4085
2024,3,724,Spain,300,Greece,62307.11,6905.0,9.0235
2024,3,504,Morocco,620,Portugal,60466.203,7890.0,7.6637
2024,3,724,Spain,442,Luxembourg,58713.946,4727.0,12.421
2024,3,604,Peru,222,El Salvador,53257.84,5780.16,9.2139
2024,3,504,Morocco,764,Thailand,52933.341,3982.5,13.2915
2024,3,604,Peru,458,Malaysia,51878.93,8415.0,6.1651
2024,3,604,Peru,251,France,49725.0,5737.5,8.6667
2024,3,152,Chile,170,Colombia,45883.6,6364.8,7.209
2024,3,724,Spain,702,Singapore,45609.14,3708.0,12.3002
2024,3,504,Morocco,48,Bahrain,43341.15,5038.5,8.602
2024,3,710,South Africa,480,Mauritius,41337.426,4800.0,8.612
2024,3,152,Chile,724,Spain,41052.64,11700.0,3.5088
2024,3,724,Spain,352,Iceland,40716.085,4075.0,9.9917
2024,3,604,Peru,320,Guatemala,36712.36,4394.88,8.3534
2024,3,504,Morocco,699,India,33672.315,3075.0,10.9503
2024,3,152,Chile,214,Dominican Rep.,32641.95,2996.82,10.8922
2024,3,484,Mexico,414,Kuwait,26528.0,1867.0,14.2089
2024,3,604,Peru,724,Spain,25520.4,4048.67,6.3034
2024,3,724,Spain,360,Indonesia,23375.013,1606.5,14.5503
2024,3,710,South Africa,702,Singapore,22148.328,3125.36,7.0866
2024,3,710,South Africa,516,Namibia,19597.491,2376.91,8.2449
2024,3,724,Spain,764,Thailand,18118.434,1054.3,17.1853
2024,3,604,Peru,699,India,16439.43,2587.5,6.3534
2024,3,152,Chile,591,Panama,16025.1,1755.0,9.1311
2024,3,604,Peru,858,Uruguay,14352.09,2160.0,6.6445
2024,3,504,Morocco,566,Nigeria,12265.544,1350.0,9.0856
2024,3,710,South Africa,764,Thailand,9926.017,1687.5,5.8821
2024,3,724,Spain,292,Gibraltar,9839.319,1340.15,7.342
2024,3,724,Spain,498,Rep. of Moldova,9723.824,1125.0,8.6434
2024,3,710,South Africa,784,United Arab Emirates,9300.974,1329.0,6.9985
2024,3,710,South Africa,894,Zambia,8208.659,6791.61,1.2086
2024,3,152,Chile,764,Thailand,7581.0,1080.0,7.0194
2024,3,710,South Africa,458,Malaysia,7346.668,2187.4,3.3586
2024,3,504,Morocco,40,Austria,7325.482,1024.0,7.1538
2024,3,710,South Africa,826,United Kingdom,6915.221,1361.4,5.0795
2024,4,484,Mexico,842,USA,81109208.0,13140761.0,6.1723
2024,4,724,Spain,276,Germany,59298405.562,8766914.0,6.7639
2024,4,724,Spain,528,Netherlands,23191550.682,3793832.0,6.113
2024,4,724,Spain,616,Poland,15577302.344,2351268.6,6.6251
2024,4,724,Spain,826,United Kingdom,12242795.481,1750513.0,6.9938
2024,4,724,Spain,251,France,7664756.486,1178296.0,6.5049
2024,4,724,Spain,380,Italy,7338185.219,1170704.0,6.2682
2024,4,604,Peru,842,USA,6228829.82,915765.0,6.8018
2024,4,724,Spain,757,Switzerland,5266423.76,622694.0,8.4575
2024,4,724,Spain,40,Austria,4730357.112,651701.3,7.2585
2024,4,152,Chile,842,USA,3168863.09,445822.65,7.1079
2024,4,724,Spain,56,Belgium,2789801.792,361351.0,7.7205
2024,4,724,Spain,203,Czechia,2487890.807,329612.0,7.5479
2024,4,724,Spain,372,Ireland,2197129.475,297411.5,7.3875
2024,4,484,Mexico,392,Japan,2129773.0,193087.0,11.0301
2024,4,724,Spain,348,Hungary,2012757.138,264704.75,7.6038
2024,4,724,Spain,642,Romania,1593780.76,254636.5,6.259
2024,4,724,Spain,191,Croatia,1433257.783,211360.8,6.7811
2024,4,724,Spain,620,Portugal,1334798.32,242419.8,5.5061
2024,4,724,Spain,703,Slovakia,1291840.242,168545.5,7.6646
2024,4,724,Spain,376,Israel,1141897.917,102719.5,11.1167
2024,4,724,Spain,246,Finland,1104283.241,174053.0,6.3445
2024,4,724,Spain,100,Bulgaria,936062.729,474048.5,1.9746
2024,4,724,Spain,208,Denmark,746725.456,111826.8,6.6775
2024,4,724,Spain,344,"China, Hong Kong SAR",730578.211,56744.8,12.8748
2024,4,152,Chile,826,United Kingdom,707345.29,110560.0,6.3978
2024,4,724,Spain,440,Lithuania,608038.699,93433.0,6.5078
2024,4,604,Peru,170,Colombia,544108.05,92168.0,5.9034
2024,4,724,Spain,752,Sweden,538290.181,76294.0,7.0555
2024,4,604,Peru,76,Brazil,480539.83,91294.9,5.2636
2024,4,604,Peru,528,Netherlands,447499.586,81324.0,5.5027
2024,4,484,Mexico,124,Canada,435280.0,41139.0,10.5807
2024,4,724,Spain,702,Singapore,387775.616,28579.5,13.5683
2024,4,604,Peru,764,Thailand,373303.6,40837.5,9.1412
2024,4,724,Spain,705,Slovenia,371923.019,52504.0,7.0837
2024,4,724,Spain,579,Norway,354220.936,37955.0,9.3327
2024,4,152,Chile,76,Brazil,281524.5,44631.0,6.3078
2024,4,724,Spain,233,Estonia,272795.968,47557.0,5.7362
2024,4,152,Chile,410,Rep. of Korea,265668.7,26769.888,9.9242
2024,4,604,Peru,188,Costa Rica,242874.97,26600.0,9.1306
2024,4,604,Peru,376,Israel,217951.1,28935.0,7.5324
2024,4,604,Peru,826,United Kingdom,214834.59,41400.0,5.1892
2024,4,604,Peru,784,United Arab Emirates,206849.38,26375.0,7.8426
2024,4,604,Peru,152,Chile,182999.44,27540.0,6.6449
2024,4,724,Spain,76,Brazil,180870.066,24818.0,7.2879
2024,4,724,Spain,688,Serbia,176664.032,22808.0,7.7457
2024,4,152,Chile,124,Canada,166016.56,36040.7,4.6064
2024,4,724,Spain,300,Greece,163864.847,45399.0,3.6094
2024,4,604,Peru,591,Panama,162702.868,18165.2,8.9568
